-0.404253,0.485314,0.775274,-12.506611,
0.863808,-0.076080,0.498043,-0.115970,
0.000000,0.000000,0.000000,1742264462.255506039
0.305023,0.869795,-0.387837,20.743608,
-0.404124,0.486975,0.774299,-12.901324,
0.862348,-0.079445,0.500044,-0.133574,
0.000000,0.000000,0.000000,1742264462.756380081
0.309472,0.868924,-0.386261,21.007755,
-0.403606,0.487826,0.774034,-13.352089,
0.861005,-0.083644,0.501671,-0.139045,
0.000000,0.000000,0.000000,1742264463.355611086
0.312389,0.868104,-0.385757,21.242781,
-0.403582,0.488891,0.773373,-13.702633,
0.859962,-0.085909,0.503076,-0.147532,
0.000000,0.000000,0.000000,1742264463.855700016
0.317028,0.866773,-0.384966,21.423208,
-0.403840,0.490639,0.772131,-14.058515,
0.858141,-0.089322,0.505584,-0.158059,
0.000000,0.000000,0.000000,1742264464.355960131
0.321178,0.865591,-0.384182,21.763950,
-0.403042,0.492040,0.771657,-14.513388,
0.856972,-0.092998,0.506902,-0.186223,
0.000000,0.000000,0.000000,1742264464.955665112
0.318860,0.866625,-0.383782,22.036133,
-0.403493,0.490510,0.772394,-14.969122,
0.857626,-0.091433,0.506081,-0.176219,
0.000000,0.000000,0.000000,1742264465.455722094
0.307001,0.870596,-0.384464,22.236418,
-0.404689,0.485048,0.775213,-15.307093,
0.861381,-0.082403,0.501231,-0.176478,
0.000000,0.000000,0.000000,1742264465.955924034
0.277255,0.879616,-0.386531,22.465786,
-0.406610,0.471921,0.782278,-15.795087,
0.870516,-0.059723,0.488503,-0.183142,
0.000000,0.000000,0.000000,1742264466.456022024
0.244272,0.887857,-0.389925,22.622437,
-0.409250,0.458931,0.788604,-16.287182,
0.879116,-0.033057,0.475459,-0.186771,
0.000000,0.000000,0.000000,1742264467.055452108
0.223169,0.892704,-0.391504,22.733738,
-0.410508,0.450351,0.792885,-16.625402,
0.884126,-0.016232,0.466966,-0.132394,
0.000000,0.000000,0.000000,1742264467.555745125
0.214380,0.895007,-0.391157,22.922295,
-0.411532,0.445953,0.794838,-17.103397,
0.885823,-0.009424,0.463927,-0.134035,
0.000000,0.000000,0.000000,1742264468.156490088
0.215674,0.894724,-0.391092,23.166414,
-0.412306,0.446506,0.794126,-17.727770,
0.885149,-0.010023,0.465200,-0.234017,
0.000000,0.000000,0.000000,1742264468.755948067
0.214685,0.895353,-0.390196,23.329330,
-0.411875,0.445245,0.795057,-18.118509,
0.885590,-0.009975,0.464361,-0.225719,
0.000000,0.000000,0.000000,1742264469.256227970
0.213130,0.896405,-0.388631,23.535765,
-0.411674,0.443129,0.796342,-18.670929,
0.886059,-0.009735,0.463471,-0.221791,
0.000000,0.000000,0.000000,1742264469.856601954
0.211406,0.896871,-0.388497,23.673435,
-0.411879,0.442212,0.796746,-19.061176,
0.886376,-0.008423,0.462889,-0.230455,
0.000000,0.000000,0.000000,1742264470.455392122
0.195488,0.900550,-0.388322,23.889498,
-0.412794,0.434735,0.800379,-19.629288,
0.889599,0.003832,0.456727,-0.237976,
0.000000,0.000000,0.000000,1742264470.955517054
0.175533,0.903326,-0.391396,23.888100,
-0.415085,0.428412,0.802600,-19.954035,
0.892688,0.021580,0.450157,-0.305300,
0.000000,0.000000,0.000000,1742264471.456274033
0.153451,0.906244,-0.393923,24.056431,
-0.416976,0.420799,0.805642,-20.505646,
0.895870,0.040630,0.442454,-0.333330,
0.000000,0.000000,0.000000,1742264472.055502176
0.125632,0.909289,-0.396748,24.203167,
-0.418963,0.411134,0.809592,-21.073513,
0.899270,0.064512,0.432610,-0.332499,
0.000000,0.000000,0.000000,1742264472.655436039
0.106670,0.911082,-0.398185,24.208628,
-0.421304,0.404158,0.811886,-21.548172,
0.900624,0.081153,0.426954,-0.252488,
0.000000,0.000000,0.000000,1742264473.156311035
0.094789,0.912402,-0.398168,24.328867,
-0.422270,0.399054,0.813907,-22.213310,
0.901500,0.090985,0.423106,-0.269422,
0.000000,0.000000,0.000000,1742264473.756360054
0.086609,0.912855,-0.398992,24.366550,
-0.422070,0.396400,0.815306,-22.684780,
0.902417,0.097789,0.419621,-0.313666,
0.000000,0.000000,0.000000,1742264474.256467104
0.085999,0.913331,-0.398034,24.449400,
-0.421614,0.395340,0.816056,-23.170591,
0.902688,0.097637,0.419072,-0.374095,
0.000000,0.000000,0.000000,1742264474.855449200
0.083203,0.913863,-0.397406,24.521875,
-0.422572,0.393515,0.816443,-23.725529,
0.902502,0.100002,0.418915,-0.307107,
0.000000,0.000000,0.000000,1742264475.455495119
0.067903,0.914175,-0.399592,24.545250,
-0.423720,0.389026,0.817998,-24.272182,
0.903245,0.113770,0.413770,-0.404582,
0.000000,0.000000,0.000000,1742264475.955861092
0.047824,0.914009,-0.402866,24.533651,
-0.425913,0.383483,0.819475,-24.723688,
0.903499,0.132395,0.407628,-0.399330,
0.000000,0.000000,0.000000,1742264476.456177950
0.026780,0.913752,-0.405388,24.550083,
-0.427698,0.377015,0.821544,-25.121908,
0.903525,0.151383,0.400907,-0.379769,
0.000000,0.000000,0.000000,1742264476.956436157
0.005469,0.912861,-0.408233,24.514345,
-0.430203,0.370677,0.823118,-25.665949,
0.902716,0.171121,0.394743,-0.452791,
0.000000,0.000000,0.000000,1742264477.555927038
-0.001313,0.912519,-0.409032,24.504395,
-0.431056,0.368564,0.823621,-26.187155,
0.902324,0.177397,0.392862,-0.457044,
0.000000,0.000000,0.000000,1742264478.056127071
0.000273,0.912855,-0.408283,24.423189,
-0.430784,0.368565,0.823763,-26.745731,
0.902455,0.175657,0.393344,-0.474637,
0.000000,0.000000,0.000000,1742264478.656430960
-0.000950,0.913407,-0.407047,24.425695,
-0.430116,0.367099,0.824766,-27.323332,
0.902773,0.175861,0.392522,-0.478435,
0.000000,0.000000,0.000000,1742264479.255768061
-0.001982,0.914060,-0.405574,24.414604,
-0.429490,0.365485,0.825808,-27.881081,
0.903070,0.175826,0.391855,-0.514465,
0.000000,0.000000,0.000000,1742264479.856457949
-0.007948,0.914020,-0.405591,24.413752,
-0.429890,0.363087,0.826657,-28.481081,
0.902846,0.180930,0.390043,-0.528780,
0.000000,0.000000,0.000000,1742264480.456048965
-0.014350,0.913792,-0.405929,24.346340,
-0.431015,0.360664,0.827132,-28.947405,
0.902231,0.186831,0.388682,-0.559780,
0.000000,0.000000,0.000000,1742264481.055669069
-0.033253,0.911853,-0.409169,24.288046,
-0.433143,0.355803,0.828125,-29.592295,
0.900712,0.204766,0.383131,-0.562524,
0.000000,0.000000,0.000000,1742264481.655714989
-0.047804,0.910041,-0.411752,24.262127,
-0.435062,0.352097,0.828703,-30.037863,
0.899131,0.218753,0.379092,-0.588262,
0.000000,0.000000,0.000000,1742264482.156388998
-0.066215,0.907632,-0.414511,24.169558,
-0.437794,0.346874,0.829466,-30.565567,
0.896633,0.236394,0.374388,-0.608846,
0.000000,0.000000,0.000000,1742264482.755715132
-0.079673,0.905154,-0.417550,24.086620,
-0.439911,0.343957,0.829561,-31.012836,
0.894500,0.249778,0.370783,-0.634067,
0.000000,0.000000,0.000000,1742264483.256523132
-0.089537,0.903283,-0.419599,23.953682,
-0.441598,0.341614,0.829633,-31.472443,
0.892734,0.259577,0.368301,-0.644246,
0.000000,0.000000,0.000000,1742264483.756746054
-0.094825,0.902319,-0.420511,23.842165,
-0.442108,0.340301,0.829901,-31.998188,
0.891935,0.264606,0.366653,-0.671372,
0.000000,0.000000,0.000000,1742264484.356703043
-0.097790,0.902125,-0.420248,23.699062,
-0.442140,0.338929,0.830446,-32.633026,
0.891600,0.267017,0.365721,-0.677023,
0.000000,0.000000,0.000000,1742264484.956351995
-0.097792,0.902059,-0.420389,23.579679,
-0.442153,0.339054,0.830388,-33.172886,
0.891593,0.267081,0.365691,-0.687871,
0.000000,0.000000,0.000000,1742264485.456681013
-0.105468,0.902050,-0.418549,23.467594,
-0.441780,0.334578,0.832399,-33.744274,
0.890902,0.272697,0.363220,-0.706631,
0.000000,0.000000,0.000000,1742264486.056406021
-0.109918,0.900303,-0.421156,23.340885,
-0.442827,0.334989,0.831677,-34.168102,
0.889844,0.277915,0.361857,-0.768126,
0.000000,0.000000,0.000000,1742264486.556656122
-0.118429,0.898054,-0.423643,23.188280,
-0.445214,0.333332,0.831068,-34.669594,
0.887558,0.287034,0.360350,-0.782986,
0.000000,0.000000,0.000000,1742264487.155781031
-0.131053,0.894851,-0.426694,23.068243,
-0.447971,0.330505,0.830715,-35.116730,
0.884391,0.300015,0.357554,-0.850623,
0.000000,0.000000,0.000000,1742264487.755441189
-0.146197,0.890645,-0.430554,22.891588,
-0.450667,0.327481,0.830455,-35.603664,
0.880639,0.315447,0.353507,-0.839000,
0.000000,0.000000,0.000000,1742264488.256303072
-0.158239,0.886768,-0.434285,22.689550,
-0.453378,0.325468,0.829770,-36.087551,
0.877159,0.328197,0.350540,-0.857179,
0.000000,0.000000,0.000000,1742264488.856425047
-0.165940,0.884707,-0.435611,22.504463,
-0.454672,0.323341,0.829894,-36.530296,
0.875064,0.335773,0.348597,-0.819862,
0.000000,0.000000,0.000000,1742264489.455567122
-0.172714,0.882340,-0.437773,22.341068,
-0.456106,0.322285,0.829518,-36.986492,
0.873005,0.342941,0.346777,-0.902651,
0.000000,0.000000,0.000000,1742264489.955727100
-0.176997,0.881020,-0.438721,22.108782,
-0.457034,0.321209,0.829424,-37.473091,
0.871661,0.347316,0.345803,-0.914620,
0.000000,0.000000,0.000000,1742264490.555542946
-0.178580,0.880721,-0.438679,21.921362,
-0.457011,0.320588,0.829677,-37.875137,
0.871349,0.348645,0.345249,-0.931294,
0.000000,0.000000,0.000000,1742264491.055990934
-0.180235,0.880521,-0.438403,21.729399,
-0.456918,0.319749,0.830052,-38.376686,
0.871058,0.349918,0.344696,-0.962091,
0.000000,0.000000,0.000000,1742264491.656705141
-0.188064,0.877691,-0.440784,21.463186,
-0.458868,0.318280,0.829541,-38.861439,
0.868373,0.358268,0.342888,-0.989915,
0.000000,0.000000,0.000000,1742264492.256366968
-0.199350,0.873823,-0.443500,21.247171,
-0.461277,0.315627,0.829218,-39.287537,
0.864571,0.369881,0.340154,-0.964425,
0.000000,0.000000,0.000000,1742264492.856341124
-0.214083,0.868663,-0.446759,20.942938,
-0.464215,0.311940,0.828974,-39.846481,
0.859461,0.384862,0.336465,-0.985442,
0.000000,0.000000,0.000000,1742264493.555636168
-0.219879,0.865669,-0.449745,20.716661,
-0.466695,0.311502,0.827746,-40.217205,
0.856650,0.391898,0.335510,-1.090951,
0.000000,0.000000,0.000000,1742264494.055663109
-0.230928,0.861603,-0.452010,20.458923,
-0.469099,0.308414,0.827543,-40.684692,
0.852419,0.403140,0.332955,-1.065090,
0.000000,0.000000,0.000000,1742264494.655864239
-0.233943,0.860565,-0.452436,20.182158,
-0.469851,0.307334,0.827518,-41.169514,
0.851182,0.406169,0.332439,-1.180206,
0.000000,0.000000,0.000000,1742264495.156085014
-0.234406,0.860697,-0.451945,20.014835,
-0.469557,0.306828,0.827873,-41.484310,
0.851217,0.406272,0.332224,-1.187254,
0.000000,0.000000,0.000000,1742264495.656500101
-0.236982,0.860276,-0.451403,19.717913,
-0.469507,0.305363,0.828442,-41.994938,
0.850531,0.408263,0.331540,-1.143879,
0.000000,0.000000,0.000000,1742264496.256368160
-0.235930,0.861928,-0.448795,19.413343,
-0.467867,0.304031,0.829859,-42.545547,
0.851726,0.405765,0.331538,-1.162430,
0.000000,0.000000,0.000000,1742264496.955659151
-0.241119,0.859358,-0.450961,19.089638,
-0.469576,0.303351,0.829142,-43.028339,
0.849329,0.411683,0.330390,-1.217819,
0.000000,0.000000,0.000000,1742264497.456496000
-0.248786,0.855532,-0.454060,18.787983,
-0.472275,0.302139,0.828051,-43.393925,
0.845613,0.420449,0.328878,-1.282906,
0.000000,0.000000,0.000000,1742264498.056384087
-0.252801,0.852882,-0.456820,18.496468,
-0.474412,0.302228,0.826796,-43.842869,
0.843223,0.425736,0.328214,-1.340717,
0.000000,0.000000,0.000000,1742264498.655827045
-0.251869,0.853875,-0.455476,18.213816,
-0.473594,0.301690,0.827461,-44.239391,
0.843961,0.424123,0.328404,-1.409664,
0.000000,0.000000,0.000000,1742264499.156237125
-0.248349,0.855162,-0.454995,17.811485,
-0.472624,0.303035,0.827524,-44.780968,
0.845547,0.420556,0.328912,-1.321204,
0.000000,0.000000,0.000000,1742264499.756118059
-0.245925,0.856815,-0.453199,17.474833,
-0.471368,0.302831,0.828315,-45.168407,
0.846955,0.417327,0.329402,-1.374691,
0.000000,0.000000,0.000000,1742264500.256685972
-0.252011,0.853895,-0.455362,17.087492,
-0.473438,0.301604,0.827582,-45.621861,
0.844007,0.424145,0.328258,-1.411724,
0.000000,0.000000,0.000000,1742264500.855350018
-0.261705,0.848220,-0.460472,16.864620,
-0.477542,0.300807,0.825512,-45.860775,
0.838728,0.435935,0.326338,-1.372302,
0.000000,0.000000,0.000000,1742264501.355399132
-0.280974,0.836045,-0.471257,16.499519,
-0.486131,0.299399,0.820998,-46.370159,
0.827485,0.459771,0.322304,-1.461253,
0.000000,0.000000,0.000000,1742264501.955588102
-0.288833,0.830821,-0.475723,16.286442,
-0.489818,0.298703,0.819057,-46.699776,
0.822590,0.469589,0.320676,-1.516720,
0.000000,0.000000,0.000000,1742264502.455659151
-0.298230,0.825545,-0.479097,15.886881,
-0.492188,0.297052,0.818237,-47.105080,
0.817808,0.479829,0.317733,-1.545106,
0.000000,0.000000,0.000000,1742264503.055833101
-0.307582,0.817976,-0.486117,15.461579,
-0.497733,0.297102,0.814857,-47.486538,
0.810959,0.492592,0.315750,-1.558331,
0.000000,0.000000,0.000000,1742264503.656173229
-0.317539,0.810578,-0.492070,15.047718,
-0.502746,0.296076,0.812149,-47.891392,
0.803999,0.505275,0.313500,-1.555800,
0.000000,0.000000,0.000000,1742264504.156471014
-0.322658,0.805629,-0.496844,14.636478,
-0.506873,0.296239,0.809520,-48.233284,
0.799357,0.513035,0.312768,-1.604586,
0.000000,0.000000,0.000000,1742264504.855335236
-0.321445,0.805889,-0.497208,14.235858,
-0.506758,0.297155,0.809256,-48.577900,
0.799918,0.512095,0.312872,-1.647923,
0.000000,0.000000,0.000000,1742264505.355421066
-0.321709,0.806139,-0.496632,13.946350,
-0.506592,0.296579,0.809571,-48.851524,
0.799918,0.512036,0.312971,-1.665794,
0.000000,0.000000,0.000000,1742264505.855750084
-0.320568,0.807360,-0.495385,13.562970,
-0.505188,0.296671,0.810414,-49.179115,
0.801262,0.510056,0.312765,-1.680572,
0.000000,0.000000,0.000000,1742264506.356250048
-0.320938,0.808627,-0.493073,13.056585,
-0.503855,0.295052,0.811834,-49.540867,
0.801953,0.508986,0.312737,-1.725237,
0.000000,0.000000,0.000000,1742264506.955997229
-0.319584,0.810707,-0.490531,12.699228,
-0.502079,0.294153,0.813259,-49.913177,
0.803606,0.506190,0.313032,-1.738022,
0.000000,0.000000,0.000000,1742264507.556305170
-0.316596,0.812175,-0.490040,12.188554,
-0.503353,0.294032,0.812515,-50.328743,
0.803992,0.503902,0.315721,-1.836925,
0.000000,0.000000,0.000000,1742264508.155901194
-0.317790,0.811229,-0.490834,11.962012,
-0.502833,0.294684,0.812601,-50.672676,
0.803846,0.505044,0.314265,-1.856144,
0.000000,0.000000,0.000000,1742264508.656259060
-0.327301,0.804908,-0.494972,11.487366,
-0.506101,0.293026,0.811171,-51.119061,
0.797957,0.516003,0.311457,-1.921613,
0.000000,0.000000,0.000000,1742264509.156398058
-0.335801,0.797325,-0.501509,11.137830,
-0.510842,0.293167,0.808142,-51.380383,
0.791377,0.527567,0.308861,-1.896640,
0.000000,0.000000,0.000000,1742264509.755560160
-0.345408,0.785172,-0.514003,10.645722,
-0.521314,0.294895,0.800792,-51.692425,
0.780336,0.544557,0.307462,-1.932881,
0.000000,0.000000,0.000000,1742264510.255717993
-0.356795,0.772542,-0.525239,10.235767,
-0.531710,0.294349,0.794130,-51.964340,
0.768103,0.562616,0.305747,-1.910889,
0.000000,0.000000,0.000000,1742264510.756569147
-0.367706,0.756034,-0.541483,9.803982,
-0.544320,0.297129,0.784493,-52.220592,
0.753994,0.583204,0.302268,-1.956545,
0.000000,0.000000,0.000000,1742264511.356269121
-0.371667,0.749504,-0.547820,9.439490,
-0.549421,0.298077,0.780568,-52.450142,
0.748332,0.591095,0.301008,-1.976596,
0.000000,0.000000,0.000000,1742264511.956330061
-0.373134,0.745866,-0.551774,8.955950,
-0.553112,0.298648,0.777738,-52.747463,
0.744875,0.595393,0.301112,-2.023655,
0.000000,0.000000,0.000000,1742264512.556051970
-0.375774,0.742227,-0.554881,8.429036,
-0.555944,0.298498,0.775774,-52.978878,
0.741431,0.599998,0.300469,-2.019623,
0.000000,0.000000,0.000000,1742264513.155537128
-0.382479,0.734722,-0.560263,8.007357,
-0.561036,0.297111,0.772634,-53.122051,
0.734131,0.609844,0.298567,-2.015544,
0.000000,0.000000,0.000000,1742264513.655560970
-0.385057,0.725989,-0.569799,7.657716,
-0.569748,0.298708,0.765611,-53.280216,
0.726029,0.619446,0.298611,-2.005118,
0.000000,0.000000,0.000000,1742264514.155757189
-0.386401,0.715256,-0.582325,7.085667,
-0.580157,0.302336,0.756314,-53.433811,
0.717016,0.630081,0.298138,-2.073982,
0.000000,0.000000,0.000000,1742264514.756187201
-0.390755,0.703486,-0.593648,6.582891,
-0.590007,0.303607,0.748141,-53.603031,
0.706542,0.642596,0.296425,-2.075527,
0.000000,0.000000,0.000000,1742264515.355434179
-0.390985,0.694828,-0.603610,6.032702,
-0.599411,0.305446,0.739871,-53.716610,
0.698453,0.651089,0.297062,-2.075452,
0.000000,0.000000,0.000000,1742264515.856507063
-0.393509,0.685113,-0.613001,5.447189,
-0.608531,0.305687,0.732288,-53.804993,
0.689086,0.661192,0.296622,-2.033882,
0.000000,0.000000,0.000000,1742264516.456182957
-0.392019,0.678165,-0.621622,4.987087,
-0.615607,0.308746,0.725055,-53.810524,
0.683630,0.666910,0.296448,-2.071058,
0.000000,0.000000,0.000000,1742264516.956784964
-0.391896,0.669090,-0.631456,4.502314,
-0.625020,0.310025,0.716404,-53.867058,
0.675106,0.675428,0.296696,-2.071623,
0.000000,0.000000,0.000000,1742264517.555421114
-0.389828,0.659381,-0.642846,4.016506,
-0.634960,0.313137,0.706237,-53.937511,
0.666978,0.683493,0.296612,-2.077829,
0.000000,0.000000,0.000000,1742264518.055712223
-0.388059,0.648953,-0.654423,3.628479,
-0.646325,0.314575,0.695203,-53.980984,
0.657019,0.692750,0.297361,-2.068124,
0.000000,0.000000,0.000000,1742264518.556384087
0.996537,0.044774,-0.070069,3.088397,
0.042292,-0.998438,-0.036515,-53.964951,
-0.071595,0.033425,-0.996874,-2.068225,
0.000000,0.000000,0.000000,1742264519.156346083
0.996445,0.046247,-0.070416,2.507689,
0.041006,-0.996405,-0.074135,-53.909069,
-0.073591,0.070984,-0.994759,-1.986457,
0.000000,0.000000,0.000000,1742264519.755783081
0.996598,0.043537,-0.069984,2.102962,
0.038253,-0.996438,-0.075149,-53.916157,
-0.073007,0.072216,-0.994713,-2.056852,
0.000000,0.000000,0.000000,1742264520.256087065
0.996474,0.045281,-0.070638,1.456660,
0.040076,-0.996494,-0.073447,-53.891953,
-0.073716,0.070357,-0.994794,-2.018292,
0.000000,0.000000,0.000000,1742264520.855545044
0.996334,0.048240,-0.070646,0.923746,
0.040269,-0.993093,-0.110204,-53.905350,
-0.075474,0.106956,-0.991395,-1.918706,
0.000000,0.000000,0.000000,1742264521.456106186
0.996434,0.045924,-0.070784,0.397796,
0.037773,-0.992936,-0.112480,-53.820477,
-0.075450,0.109405,-0.991130,-1.961455,
0.000000,0.000000,0.000000,1742264522.055850029
0.996453,0.046043,-0.070432,-0.093614,
0.036195,-0.990156,-0.135208,-53.723537,
-0.075964,0.132179,-0.988311,-1.939528,
0.000000,0.000000,0.000000,1742264522.556008101
0.996460,0.046070,-0.070325,-0.549296,
0.035526,-0.988877,-0.144428,-53.709141,
-0.076197,0.141419,-0.987013,-1.927614,
0.000000,0.000000,0.000000,1742264523.056013107
0.996418,0.046392,-0.070703,-0.901357,
0.036154,-0.989524,-0.139768,-53.671024,
-0.076446,0.136711,-0.987657,-1.909697,
0.000000,0.000000,0.000000,1742264523.556090117
0.996381,0.047583,-0.070433,-1.496291,
0.037448,-0.989613,-0.138795,-53.633793,
-0.076306,0.135655,-0.987813,-1.885396,
0.000000,0.000000,0.000000,1742264524.156016111
0.996305,0.048095,-0.071157,-1.951327,
0.038029,-0.989895,-0.136609,-53.575745,
-0.077008,0.133398,-0.988066,-1.836655,
0.000000,0.000000,0.000000,1742264524.756120205
0.996395,0.051257,-0.067601,-2.393427,
0.041771,-0.989972,-0.134948,-53.538891,
-0.073840,0.131638,-0.988544,-1.856607,
0.000000,0.000000,0.000000,1742264525.256299973
0.996145,0.053314,-0.069662,-2.823215,
0.043573,-0.989948,-0.134554,-53.550343,
-0.076135,0.131000,-0.988455,-1.833446,
0.000000,0.000000,0.000000,1742264525.756430149
0.996159,0.050989,-0.071180,-3.395078,
0.041621,-0.990978,-0.127398,-53.455036,
-0.077034,0.123946,-0.989294,-1.826042,
0.000000,0.000000,0.000000,1742264526.455816031
0.996130,0.051777,-0.071016,-3.801392,
0.042543,-0.991134,-0.125869,-53.433735,
-0.076903,0.122361,-0.989502,-1.806427,
0.000000,0.000000,0.000000,1742264526.956244230
0.996188,0.051578,-0.070350,-4.445860,
0.039255,-0.985262,-0.166488,-53.352535,
-0.077900,0.163092,-0.983531,-1.822903,
0.000000,0.000000,0.000000,1742264527.555916071
0.996071,0.054301,-0.069954,-4.932558,
0.041783,-0.984664,-0.169385,-53.339069,
-0.078079,0.165797,-0.983064,-1.750089,
0.000000,0.000000,0.000000,1742264528.155473232
0.996126,0.052816,-0.070311,-5.410953,
0.040372,-0.984973,-0.167926,-53.254517,
-0.078124,0.164437,-0.983289,-1.801342,
0.000000,0.000000,0.000000,1742264528.656434059
0.996077,0.053606,-0.070401,-5.948885,
0.041202,-0.985074,-0.167125,-53.201080,
-0.078310,0.163569,-0.983419,-1.781399,
0.000000,0.000000,0.000000,1742264529.256262064
0.995898,0.056007,-0.071066,-6.315363,
0.043579,-0.985207,-0.165733,-53.156727,
-0.079297,0.161957,-0.983607,-1.726878,
0.000000,0.000000,0.000000,1742264529.756348133
0.995854,0.057577,-0.070419,-6.877595,
0.045241,-0.985140,-0.165688,-53.108532,
-0.078912,0.161815,-0.983661,-1.701636,
0.000000,0.000000,0.000000,1742264530.355728149
0.995787,0.058338,-0.070742,-7.346457,
0.046000,-0.985227,-0.164957,-53.064678,
-0.079320,0.161008,-0.983760,-1.688608,
0.000000,0.000000,0.000000,1742264530.856155157
0.995784,0.059416,-0.069891,-7.917998,
0.047419,-0.985604,-0.162284,-52.986336,
-0.078527,0.158285,-0.984266,-1.728518,
0.000000,0.000000,0.000000,1742264531.455697060
0.995842,0.058897,-0.069504,-8.368064,
0.047076,-0.985847,-0.160903,-52.954144,
-0.077997,0.156961,-0.984520,-1.785791,
0.000000,0.000000,0.000000,1742264531.955902100
0.995775,0.059256,-0.070146,-8.906523,
0.047425,-0.986023,-0.159716,-52.909164,
-0.078629,0.155715,-0.984668,-1.739978,
0.000000,0.000000,0.000000,1742264532.456104994
0.995782,0.059392,-0.069931,-9.372922,
0.047776,-0.986376,-0.157415,-52.863720,
-0.078327,0.153410,-0.985053,-1.723649,
0.000000,0.000000,0.000000,1742264532.956305027
0.995644,0.061160,-0.070376,-9.879775,
0.049565,-0.986498,-0.156091,-52.820648,
-0.078972,0.151923,-0.985232,-1.661966,
0.000000,0.000000,0.000000,1742264533.556240082
0.995660,0.061273,-0.070046,-10.426068,
0.049836,-0.986697,-0.154742,-52.766590,
-0.078596,0.150580,-0.985469,-1.704468,
0.000000,0.000000,0.000000,1742264534.056371927
0.995344,0.066510,-0.069769,-10.975531,
0.055097,-0.986476,-0.154369,-52.744469,
-0.079092,0.149807,-0.985547,-1.598122,
0.000000,0.000000,0.000000,1742264534.656321049
0.995577,0.062634,-0.070027,-11.489541,
0.051372,-0.986979,-0.152422,-52.698845,
-0.078662,0.148150,-0.985831,-1.656747,
0.000000,0.000000,0.000000,1742264535.256114960
0.995459,0.065224,-0.069328,-12.002058,
0.054054,-0.986857,-0.152287,-52.649929,
-0.078350,0.147848,-0.985902,-1.644543,
0.000000,0.000000,0.000000,1742264535.856094122
0.995416,0.065853,-0.069352,-12.512467,
0.054762,-0.986988,-0.151183,-52.621655,
-0.078406,0.146692,-0.986070,-1.666772,
0.000000,0.000000,0.000000,1742264536.456090212
0.995382,0.065887,-0.069805,-12.920113,
0.055638,-0.988621,-0.139758,-52.578243,
-0.078219,0.135229,-0.987722,-1.681629,
0.000000,0.000000,0.000000,1742264536.956264019
0.995401,0.065947,-0.069481,-13.427322,
0.057038,-0.990739,-0.123217,-52.555649,
-0.076963,0.118688,-0.989944,-1.696524,
0.000000,0.000000,0.000000,1742264537.555808067
0.995356,0.065585,-0.070469,-13.869025,
0.058182,-0.993040,-0.102405,-52.539909,
-0.076694,0.097829,-0.992244,-1.705263,
0.000000,0.000000,0.000000,1742264538.056212187
0.995299,0.067195,-0.069741,-14.374987,
0.061074,-0.994381,-0.086471,-52.513916,
-0.075160,0.081805,-0.993810,-1.700609,
0.000000,0.000000,0.000000,1742264538.656075239
0.995184,0.068179,-0.070437,-14.829480,
0.063521,-0.995771,-0.066373,-52.565777,
-0.074664,0.061579,-0.995306,-1.703064,
0.000000,0.000000,0.000000,1742264539.156165123
0.995272,0.067766,-0.069579,-15.349938,
0.064397,-0.996692,-0.049570,-52.541122,
-0.072708,0.044855,-0.996344,-1.718624,
0.000000,0.000000,0.000000,1742264539.755732059
